"0","Bains Drive",,"RN1","LEO_C8","2022"
"0","Allington Avenue",,"RN1","LEO_C9","2022"
"0","Newbold Close",,"RN1","LEO_C9","2022"
"0","Heathcot Place",,"RN1","LEO_C9","2022"
"0","Lawrence Way",,"RN1","LEO_C9","2022"
"0","Parsons View",,"RN1","LEO_C9","2022"
"0","The Whytmore",,"RN1","LEO_C9","2022"
"0","Friary Gardens",,"RN2","LEO_N4","2022"
"0","Mary Slater Road",,"RN2","LEO_N4","2022"
"0","Friary Road",,"RN2","LEO_N4","2022"
"0","Lanthorn Close",,"RN2","LEO_N4","2022"
"0","St. Johns Close",,"RN2","LEO_W1","2022"
"0","Birmingham Road","RN2","RN2","LEO_W1","2022"
"0","The Friary","RN2","RN2","LEO_W1","2022"
"0","Friary Avenue",,"RN2","LEO_W1","2022"
"0","Bird Street","RN2","RN2","LEO_W2","2022"
"0","Beacon Street","RN2","RN2","LEO_W2","2022"
"0","Monks Close",,"RN2","LEO_W2","2022"
"0","Sandford Street",,"RN2","LEO_W2","2022"
"0","St John Street","RN2","RN2","LEO_W2","2022"
"0","Swan Road",,"RN2","LEO_W2","2022"
"0","Lower Sandford Street",,"RN2","LEO_W3","2022"
"0","Queen Street",,"RN2","LEO_W3","2022"
"0","Townfields","RN2","RN2","LEO_W3","2022"
"0","Upper St. John Street","RQ","RQ","STJ_E1","2022"
"0","Castle Dyke",,"RS","STW_W3","2022"
"0","Frog Lane",,"RS","STW_W3","2022"
"0","St John Street","RS","RS","STW_W3","2022"
"0","Fosseway Lane","RM2","RM2","LEO_X2","2022"
"0","Sandford Gate",,"RN2","LEO_W3","2022"
"0","Walsall Road","RN2","RN2","LEO_W3","2022"
"0","Wentworth Drive",,"RR","STJ_E6","2022"
"0","Hunter Close",,"RR","STJ_E6","2022"
"0","Beech Gardens",,"RP","STJ_E3","2022"
"0","Hazel Grove",,"RP","STJ_E3","2022"
"0","Oakhurst",,"RP","STJ_E3","2022"
"0","Boley Close",,"RP","STJ_E3","2022"
"0","Boley Lane","RP","RP","STJ_E3","2022"
"0","Elm Gardens",,"RP","STJ_E3","2022"
"0","Blackberry Avenue",,"RP","STJ_E2","2022"
"0","Cherry Orchard",,"RP","STJ_E2","2022"
"0","Greenwood Drive",,"RP","STJ_E2","2022"
"0","High Croft Crescent",,"RP","STJ_E2","2022"
"0","Mesnes Green",,"RP","STJ_E2","2022"
"0","Pear Tree Close",,"RP","STJ_E2","2022"
"0","Strawberry Lane",,"RP","STJ_E2","2022"
"0","Robert Davies Walk",,"RP","STJ_E2","2022"
"0","Sturgeons Hill","RP","RP","STJ_E3","2022"
"0","The Squirrels",,"RP","STJ_E3","2022"
"0","Wharf Close",,"RP","STJ_E2","2022"
"0","Agincourt Road",,"RQ","STJ_W2","2022"
"0","Alamein Way",,"RQ","STJ_W2","2022"
"0","Armada Close",,"RQ","STJ_W2","2022"
"0","Crecy Place",,"RQ","STJ_W2","2022"
"0","Waterloo Croft",,"RQ","STJ_W2","2022"
"0","Chesterfield Road","RQ","RQ","STJ_W1","2022"
"0","Fosseway",,"RQ","STJ_W1","2022"
"0","Redlock Field",,"RQ","STJ_W1","2022"
"0","Deans Slade Drive",,"RQ","STJ_W1","2022"
"0","The Maltings",,"RQ","STJ_W1","2022"
"0","Barnfield Close",,"RQ","STJ_C1","2022"
"0","Kenilworth Road",,"RQ","STJ_C1","2022"
"0","Ivanhoe Road",,"RQ","STJ_C1","2022"
"0","Scott Close",,"RQ","STJ_C1","2022"
"0","Waverley Walk",,"RQ","STJ_C1","2022"
"0","Chapel Lane",,"RQ","STJ_C2","2022"
"0","Chaucer Close",,"RQ","STJ_C2","2022"
"0","Shakespeare Avenue",,"RQ","STJ_C2","2022"
"0","Spencer Road",,"RQ","STJ_C2","2022"
"0","Burns Close",,"RQ","STJ_C3","2022"
"0","Masefield Close",,"RQ","STJ_C3","2022"
"0","Stevenson Walk",,"RQ","STJ_C3","2022"
"0","Dovehouse Fields",,"RQ","STJ_C3","2022"
"0","Pasco Drive",,"RQ","STJ_C4","2022"
"0","Hardy Place",,"RQ","STJ_C4","2022"
"0","Nelson Close",,"RQ","STJ_C4","2022"
"0","Victory Close",,"RQ","STJ_C4","2022"
"0","Trafalgar Way",,"RQ","STJ_C4","2022"
"0","Byron Avenue",,"RR","STJ_C5","2022"
"0","Wordsworth Close",,"RR","STJ_C5","2022"
"0","Sanders Way",,"RR","STJ_C5","2022"
"0","Shortbutts Close",,"RR","STJ_C5","2022"
"0","Birmingham Road","RQ","RQ","STJ_C6","2022"
"0","Cairns Close",,"RQ","STJ_C6","2022"
"0","Wyrley Close",,"RQ","STJ_C6","2022"
"0","Foxglove Close",,"RQ","STJ_C6","2022"
"0","Tamworth Road",,"RR","STJ_E4","2022"
"0","Gledhill Park",,"RR","STJ_E4","2022"
"0","Hillside",,"RR","STJ_E5","2022"
"0","Minors Hill",,"RR","STJ_E5","2022"
"0","Seward Close",,"RR","STJ_E5","2022"
"0","Woodfields Drive",,"RR","STJ_E7","2022"
"0","Gorse Lane",,"RR","STJ_E7","2022"
"0","Cricket Lane",,"RR","STJ_E8","2022"
"0","Cromwells Meadow",,"RR","STJ_E8","2022"
